392.91059083797086	392.8067552122882	392.7001600135772	392.59114986344895	392.48006650206895	392.36724872464566	392.253032253093	392.1377495506101	392.02172958619235	391.90529755545265	391.78877456356605	391.6724772756638	391.5567175395694	391.44180198538504	391.3280316061063	391.2157013231362	391.10509954031073	390.9965076898076	390.8901997730958	390.7864418998918	390.68549182791116	390.5875985060425	390.4930016234229	390.4019311667502	390.31460698803943	390.23123838490073	390.15202369529936	390.07714990863656	390.0067922948782	389.9411140533442	389.88026598265947	389.8243861732548	389.7735997236972	389.7280184820131	389.6877408130594	389.6528513928804	389.623421030877	389.5995065204976	389.5811505190441	389.5683814570701
394.0472335395442	393.9237438233418	393.798751392902	393.6724972807208	393.54523058765244	393.4172072130457	393.2886886593079	393.15994090195727	393.03123331755467	392.9028376630663	392.77502710121996	392.6480752673053	392.5222553736377	392.39783934858025	392.2750970076085	392.1542952544071	392.03569731044036	391.91956197181634	391.8061428926019	391.6956878940317	391.5884382992997	391.4846282938289	391.3844843110965	391.28822444423275	391.1960578837372	391.10818438175016	391.02479374339674	390.94606534577287	390.87216768518664	390.80325795328946	390.73948164274145	390.68097218305337	390.62785060723036	390.580225249821	390.5381914769362	390.5018314487658	390.4712139150639	390.4463940440251	390.4274132849068	390.41429926469027
395.861497625958	395.7212901203475	395.57995678694607	395.43775733885985	395.2949555807216	395.1518187998464	395.0086171337019	394.8656229185655	394.72311002366604	394.58135317462285	394.4406272695905	394.3012066911781	394.16336461693106	394.027372330924	393.8934985388187	393.76200868857325	393.6331642988515	393.507222297062	393.38443436885757	393.2650463208368	393.1492974581163	393.037419978371	392.9296383838785	392.82616891304485	392.7272189928325	392.6329867134563	392.54366032665604	392.4594177687995	392.38042621001114	392.3068416304598	392.23880842487756	392.17645903631404	392.11991362006216	392.0692797386197	392.02465208847315	391.9861122594149	391.9537285270207	391.92755567883256	391.90763487470383	391.8939935416758
398.0564801286414	397.90385874739746	397.75019641927696	397.59577568392484	397.44088193871954	397.28580285228105	397.1308277657949	396.97624708368653	396.822351655261	396.66943214897884	396.5177784210898	396.3676788803716	396.219419850749	396.07328493357636	395.9295543713758	395.7885044148206	395.6504066947495	395.5155276009827	395.3841276696968	395.2564609810937	395.1327745690735	395.0133078445916	394.89829203434533	394.78794963639893	394.6824938943095	394.58212829127194	394.4870460657478	394.3974297499858	394.31345073278226	394.23526884776226	394.1630319883955	394.0968757508834	394.0369231059777	393.9832841007087	393.9360555909154	393.89532100537775	393.86115014226465	393.83359899850797	393.8127096326231	393.79851006138983
400.3640284166854	400.20319690257537	400.0412817951734	399.87858501635503	399.71541090769296	399.5520656213939	399.38885650266303	399.22609146474076	399.0640783579159	398.90312433386504	398.7435352067199	398.5856148123042	398.4296643670203	398.2759818278996	398.12486125535736	397.9765921802149	397.831458976572	397.6897402421212	397.55170818750145	397.41762803629297	397.2877574372443	397.16234589031455	397.0416341880957	396.92585387415534	396.8152267198119	396.70996422081754	396.6102671153846	396.5163249249401	396.42831551894415	396.3464047050452	396.27074584578145	396.2014795029703	396.13873311084825	396.08262067894736	396.0332425256084	395.9906850429429	395.9550204939622	395.92630684249906	395.9045876164456	395.8898918047316
402.56025321083746	402.3946641036494	402.22789905732867	402.0602745419461	401.8921093275256	401.7237238497149	401.5554395681041	401.3875783184254	401.2204616599122	401.0544102191389	400.8897430317053	400.72677688316344	400.5658256506239	400.4071996465046	400.2512049659166	400.09814283920093	399.94830899115016	399.80199300846283	399.65947771698364	399.52103857029016	399.3869430511802	399.2574500876084	399.1328094846041	399.01326137368585	398.8990356812572	398.79035161743997	398.6874171867613	398.59042872206476	398.4995704429672	398.4150140401253	398.3369182865132	398.2654286768451	398.20067709620287	398.1427815188498	398.0918457381301	398.0479591282633	398.0111964387544	397.9816176220403	397.95926769490234	397.9441766340642
404.47496310349817	404.30707510186016	404.13791162547096	403.9677990301787	403.79706599341176	403.626042858224	403.45506097043676	403.28445201012914	403.11454731877325	402.94567722334676	402.77817035879985	402.61235299028414	402.44854833658735	402.2870758962458	402.1282507778338	401.9723830359489	401.81977701443265	401.6707306983767	401.52553507647366	401.38447351527594	401.24782114691993	401.1158442718702	400.9887997782182	400.86693457905625	400.7504850694165	400.63967660423623	400.5347229987701	400.43582605282717	400.3431751001595	400.2569465842713	400.1773036618592	400.1043958350194	400.0383586132914	399.9793132065247	399.927366249471	399.8826095589201	399.8451199241017	399.8149589309822	399.7921728209842	399.7767923845572
405.99066914615133	405.8219770657449	405.65192508575257	405.48084564789747	405.3090735881608	405.1369454645461	404.964798878091	404.7929717883999	404.6218018250119	404.4516255959592	404.2827779949085	404.1155915083146	403.95039552404523	403.78751564296977	403.62727299502546	403.4699835612992	403.3159575036804	403.16549850365163	403.01890311179267	402.8764601095767	402.7384498850341	402.605143823851	402.4768037174558	402.35368118962754	402.23601714313156	402.1240412278585	402.0179713319022	401.91801309696694	401.8243594594458	401.7371902184513	401.65667163202056	401.5829560426452	401.516181533204	401.4564716142954	401.40393494388456	401.3586650800885	401.3207402678313	401.2902232600044	401.2671611736655	401.2515853817097
407.0342340183713	406.8654510813746	406.6952491483145	406.5239639843832	406.3519338209334	406.1794986726157	406.00699964779864	405.83477825355743	405.66317569656417	405.4925321812491	405.3231862066424	405.15547386334055	404.98972813207274	404.8262781853747	404.66544869389935	404.50755913891845	404.35292313258475	404.2018477475369	404.0546328574395	403.91157049004937	403.77294419440045	403.6390284236881	403.5100879354205	403.386377210386	403.2681398919556	403.1556082472091	403.049002651335	402.9485310967075	402.85438872799324	402.76675740458325	402.685805291581	402.6116864805093	402.5445406408235	402.484492703237	402.43165257578295	402.3861148934427	402.34795880208065	402.31724777732506	402.2940294789356	402.27833564109324
407.56565021433846	407.3969559625674	407.22681268943035	407.05555758248454	406.8835303377855	406.7110724718362	406.53852662681544	406.3662358703841	406.19454299140807	406.02378979297697	405.8543163841376	405.6864604717934	405.52055665425524	405.35693571795923	405.19592393888905	405.0378423902664	404.88300625808733	404.731724166095	404.58429751178966	404.44101981507737	404.30217608115396	404.1680421792187	404.038884238589	403.9149580637755	403.79650857004356	403.6837692409588	403.57696160937155	403.47629476325443	403.3819648777492	403.2941547747272	403.2130335110997	403.1387559970481	403.07146264526466	403.0112790522177	402.9583157123682	402.9126677661731	402.87441478261917	402.84362057692954	402.82033306398796	402.8045841479159
407.568055153582	407.3993616972582	407.22921922264874	407.0579649155253	406.8859384701511	406.7134814012332	406.5409363491557	406.3686463797893	406.1969542802177	406.0262018517608	405.8567292017113	405.68887403523763	405.5229709489389	405.3593507275655	405.19833964544495	405.0402587741762	404.8854232981681	404.7341418396163	404.5867157945159	404.4434386813125	404.30459550379015	404.1704621297866	404.04130468731125	403.9173789796228	403.79892992079283	403.6861909932533	403.57938372878425	403.4787172143522	403.3843876241594	403.29657777920613	403.215456735603	403.14117940280175	403.073886192838	403.0137027015978	402.960739423035	402.9150914971756	402.8768384926525	402.846044224413	402.8227566071427	402.8070075448442
407.04198380145084	406.87320343275394	406.70300407838374	406.531721497707	406.35969391623155	406.1872613427568	406.0147648798061	405.84254602862813	405.67094599009937	405.5003049628973	405.330961440354	405.16325150743387	404.99750813931206	404.8340605030586	404.6732332639603	404.5153458980329	404.3607120122927	404.20963867437257	404.06242575307044	403.9193652714254	403.78074077391113	403.64682670932893	403.5178878309673	403.3941786155771	403.2759427026813	403.1634123557077	403.05680794639676	402.9563374638836	402.8621960498115	402.7745655607686	402.6936141592815	402.61949593452664	402.55235055384725	402.4923029460836	402.4394630176375	402.39392540210355	402.35576924420695	402.32505801868604	402.30183938466183	402.2861450759289
406.0054235076445	405.83673632717745	405.66668926785877	405.49561476010393	405.3238476285638	405.1517244199135	404.979582723889	404.8077604888437	404.6365953331401	404.4664238537309	404.2975809333231	404.1303990475531	403.96520757363356	403.8023321019621	403.64209375220776	403.4848084954126	403.33078648366273	403.180331388897	403.0337397524288	402.89130034675867	402.75329355125365	402.61999074326155	402.49165370621176	402.36853405623697	402.2508726888222	402.13889924695593	402.0328316122195	401.93287542020533	401.83922360160443	401.7520559502474	401.6715387193176	401.59782424688865	401.53105061186454	401.4713413213183	401.41880503014454	401.37353529384967	401.3356103552114	401.30509296544164	401.2820302403896	401.2664535522133
